69.42789	-154.22366
69.42921	-154.19305
69.43044	-154.16238
69.43157	-154.13199
69.432594	-154.10153
69.43339	-154.0711
69.43401	-154.04071
69.44485	-154.27884
69.44629	-154.24835
69.44762	-154.21771
69.44887	-154.18703
69.45	-154.15662
69.45103	-154.12611
69.45182	-154.09567
69.45245	-154.06525
69.46324	-154.3036
69.4647	-154.27307
69.46603	-154.24242
69.467285	-154.2117
69.468414	-154.18126
69.46946	-154.15074
69.47025	-154.12027
69.470894	-154.08981
69.481674	-154.32832
69.48315	-154.29776
69.48449	-154.26706
69.485756	-154.23631
69.4869	-154.20584
69.48795	-154.17528
69.48876	-154.14478
69.48941	-154.11427
69.50015	-154.353
69.501625	-154.32242
69.502975	-154.2917
69.50424	-154.26093
69.505394	-154.23042
69.50727	-154.1693
69.50793	-154.13878
69.51862	-154.37773
69.520096	-154.34712
69.521454	-154.31638
69.52273	-154.28557
69.52389	-154.25504
69.52495	-154.22443
69.52577	-154.19386
69.52643	-154.16331
69.53704	-154.40244
69.53852	-154.3718
69.53987	-154.34102
69.541145	-154.31018
69.542305	-154.27962
69.543365	-154.24898
69.54419	-154.21838
69.544846	-154.1878
69.55541	-154.42714
69.55689	-154.39647
69.55826	-154.36568
69.55953	-154.33481
69.5607	-154.30421
69.56177	-154.27356
69.56259	-154.24294
69.563255	-154.21233
69.57378	-154.45189
69.57527	-154.42119
69.57664	-154.39037
69.57792	-154.35948
69.57909	-154.32886
69.58016	-154.29817
69.58099	-154.26752
69.59215	-154.47673
69.59502	-154.41518
69.596306	-154.38428
69.59748	-154.35365
69.61052	-154.5017
69.612015	-154.47096
69.613396	-154.4401
69.61469	-154.40916
69.615875	-154.37851
69.630394	-154.49594
69.631775	-154.46504
69.63308	-154.4341
69.63427	-154.40341
69.64882	-154.521
69.651535	-154.4591
69.65274	-154.4284
69.67002	-154.48418
69.67123	-154.45345
69.6885	-154.50928
69.68971	-154.47852
69.69083	-154.4477
69.70701	-154.53448
69.70823	-154.50371
69.72553	-154.55975
69.72676	-154.52896
69.72789	-154.49808
69.72878	-154.46725
69.741264	-154.6472
69.74269	-154.61617
69.74405	-154.58507
69.74528	-154.55424
69.747314	-154.49248
69.75814	-154.70358
69.75969	-154.67267
69.761116	-154.64162
69.76369	-154.57967
69.7765	-154.72917
69.778046	-154.69823
69.77948	-154.66714
69.7841	-154.54329
69.794846	-154.75479
69.7964	-154.72383
69.797844	-154.69272
69.80158	-154.59969
69.80249	-154.56876
69.80323	-154.53783
69.81321	-154.78033
69.81477	-154.74933
69.81622	-154.71819
69.81884	-154.65604
69.81999	-154.62502
69.821655	-154.56308
69.83159	-154.8058
69.83317	-154.77478
69.83462	-154.74359
69.83599	-154.71236
69.839325	-154.61935
69.84008	-154.58836
69.84997	-154.83131
69.85155	-154.80026
69.853004	-154.76906
69.854385	-154.7378
69.85681	-154.67574
69.857735	-154.6447
69.868324	-154.8569
69.86991	-154.82582
69.87275	-154.76332
69.874016	-154.7323
69.888245	-154.85146
69.88972	-154.8202
69.8911	-154.7889
69.89355	-154.72673
69.89525	-154.6646
69.90498	-154.90825
69.90658	-154.87712
69.90806	-154.84584
69.90945	-154.81451
69.91072	-154.78345
69.91362	-154.6901
69.92329	-154.93393
69.92488	-154.90276
69.92636	-154.87144
69.930214	-154.7778
69.93115	-154.74666
69.94464	-154.89705
69.94851	-154.80331
69.966805	-154.82887
69.96776	-154.79767
69.98518	-154.85454
69.986145	-154.82332
70.00356	-154.88025
70.00453	-154.849
70.016464	-155.03148
70.02194	-154.906
70.02292	-154.87474
70.04119	-154.90053
70.05847	-154.9577
70.069565	-155.14075
70.07854	-154.92091
70.10609	-155.19283
70.11517	-154.97258
70.12437	-155.21892
70.12603	-155.18747
70.129036	-155.1242
70.13039	-155.09282
70.16567	-155.17664
70.1683	-155.1137
70.17018	-155.05075
70.18094	-155.26633
70.185356	-155.17148
70.18662	-155.13995
70.18765	-155.10844
70.18852	-155.07695
70.2023	-155.22931
70.203674	-155.19781
70.20495	-155.16626
70.205986	-155.13474
70.22199	-155.22421
70.223274	-155.19263
70.2252	-155.12952
70.23413	-155.3773
70.23584	-155.34572
70.24354	-155.15587
70.26098	-155.21397
70.27694	-155.30385
70.296555	-155.29886
70.3149	-155.3256
70.316895	-155.26225
70.35269	-155.34752
70.36399	-155.5335
70.385475	-155.49649
70.402214	-155.55547
70.44303	-155.5138
70.45522	-155.66881
70.47164	-155.72786
70.49488	-155.65872
70.50803	-155.78215
70.511505	-155.71802
70.51309	-155.6858
70.529724	-155.74507
70.53133	-155.71283
70.53281	-155.68085
70.53419	-155.64877
70.54795	-155.77213
70.54956	-155.73984
70.55359	-155.64366
70.584335	-155.82628
70.60076	-155.88565
70.60698	-155.7567
70.6222	-155.84807
70.62371	-155.81593
70.641975	-155.84312
70.64341	-155.8109
70.65352	-155.99959
70.6571	-155.935
70.65875	-155.90256
70.66172	-155.83813
70.69684	-155.92496
70.69828	-155.89264
70.70052	-155.82802
70.71509	-155.95224
70.77124	-156.00214
70.78107	-156.19212
70.78799	-156.06215
70.799225	-156.21991
70.80614	-156.08987
70.80761	-156.0574
70.808846	-156.02495
70.91008	-156.35582
70.92623	-156.41676
70.92816	-156.38417
70.9443	-156.44518
70.94624	-156.41255
70.94806	-156.37976
70.9498	-156.3469
70.951416	-156.3143
70.96626	-156.40802
70.969666	-156.34248
70.973656	-156.24431
70.984535	-156.43626
70.987946	-156.37067
70.9895	-156.3379
70.99081	-156.30516
70.99196	-156.27242
70.99897	-156.53017
71.000946	-156.49745
71.01917	-156.52588
71.02103	-156.49297
71.02602	-156.39445
71.027336	-156.36166
71.04557	-156.39006
71.0638	-156.4185
71.064964	-156.38565
71.083084	-156.41405
71.08979	-156.67307
71.09178	-156.64021
71.11174	-156.63582
71.144	-156.75941
71.14601	-156.72649
71.16598	-156.72223
71.18215	-156.7844
71.198204	-156.84653
71.202156	-156.78035
71.20399	-156.74709
71.21628	-156.87575
71.21832	-156.84271
71.23835	-156.83868
71.240204	-156.80537
71.24357	-156.7392
71.26007	-156.8015
71.26171	-156.76834
71.26311	-156.73518
71.26434	-156.70201
70.04514	-152.02087
70.09998	-152.09953
70.10472	-152.00499
70.11825	-152.12585
70.11994	-152.09444
70.123	-152.03125
70.136505	-152.15224
70.1382	-152.12079
70.14127	-152.05754
70.14265	-152.02615
70.15954	-152.0839
70.16221	-152.02098
70.17471	-152.1736
70.1763	-152.14194
70.17781	-152.11023
70.1792	-152.07878
70.18154	-152.01576
70.194565	-152.16832
70.19608	-152.13658
70.20951	-152.258
70.211235	-152.22644
70.21283	-152.19473
70.214355	-152.16296
70.21575	-152.13147
70.21706	-152.09988
70.229454	-152.25285
70.23106	-152.2211
70.23397	-152.15775
70.23634	-152.09451
70.245895	-152.31079
70.24922	-152.24739
70.25075	-152.21555
70.25454	-152.1207
70.25545	-152.08908
70.27033	-152.21025
70.28558	-152.30014
70.287125	-152.26826
70.3038	-152.32668
70.30535	-152.29475
70.306786	-152.26312
70.30811	-152.2314
70.30921	-152.19969
70.32501	-152.28964
70.326355	-152.25789
70.32745	-152.22617
70.34026	-152.37978
70.34668	-152.22076
70.3601	-152.37425
70.36291	-152.3107
70.36402	-152.2789
70.364975	-152.2471
70.39812	-152.39551
70.40159	-152.29994
70.41642	-152.4221
70.4178	-152.39021
70.43472	-152.44875
70.43611	-152.41682
70.437256	-152.38492
70.449936	-152.53946
70.454414	-152.44353
70.45557	-152.4116
70.45655	-152.37968
70.47132	-152.50227
70.48298	-152.6573
70.484795	-152.62534
70.486496	-152.59322
70.48811	-152.56104
70.49101	-152.49712
70.50791	-152.55603
70.52136	-152.6794
70.53965	-152.70651
70.54137	-152.67432
70.55964	-152.70149
70.577896	-152.72879
70.579544	-152.69649
70.58107	-152.66444
70.583694	-152.6002
70.59779	-152.72379
70.59933	-152.69173
70.60077	-152.65956
70.60197	-152.62743
70.61079	-152.84793
70.61903	-152.68686
70.62024	-152.6547
70.62128	-152.62253
70.6373	-152.71419
70.64725	-152.90291
70.65677	-152.70934
70.66547	-152.93051
70.66734	-152.89832
70.6691	-152.86594
70.67501	-152.73686
70.68365	-152.95828
70.68553	-152.92604
70.6943	-152.7322
70.70875	-152.8567
70.727005	-152.88443
70.74199	-152.97704
70.74678	-152.87984
70.74803	-152.84749
70.76742	-152.84288
70.78023	-153.0002
70.78568	-152.8706
70.83135	-153.14925
70.83316	-153.11662
70.839294	-152.9865
70.85132	-153.14464
70.85306	-153.11192
70.85859	-152.98187
70.871216	-153.13995
70.87565	-153.04236
69.002525	-161.4352
69.00388	-161.40532
69.00511	-161.37527
69.00626	-161.34518
69.0073	-161.31535
69.00824	-161.28546
69.00894	-161.25562
69.00948	-161.22578
69.02098	-161.459
69.02235	-161.4291
69.02358	-161.39902
69.02474	-161.3689
69.02578	-161.33905
69.026726	-161.30913
69.027435	-161.27925
69.02798	-161.2494
69.03943	-161.48282
69.0408	-161.45288
69.042046	-161.42279
69.043205	-161.39265
69.04426	-161.36278
69.045204	-161.33282
69.04592	-161.30293
69.04647	-161.27306
69.05791	-161.50667
69.05928	-161.47668
69.06053	-161.44656
69.06171	-161.41638
69.06276	-161.38647
69.06372	-161.35649
69.064445	-161.32657
69.065	-161.29666
69.07639	-161.53049
69.077774	-161.50047
69.07903	-161.47032
69.08021	-161.44012
69.081276	-161.4102
69.08224	-161.38019
69.08296	-161.35023
69.08353	-161.32031
69.09488	-161.55435
69.09627	-161.5243
69.09753	-161.49414
69.09872	-161.46391
69.099785	-161.43396
69.10075	-161.40393
69.10149	-161.37395
69.10205	-161.34398
69.11334	-161.57814
69.11473	-161.54807
69.116	-161.51784
69.11719	-161.48758
69.118256	-161.45758
69.11923	-161.4275
69.119965	-161.39749
69.12054	-161.3675
69.13179	-161.60185
69.13319	-161.57175
69.13445	-161.5415
69.13565	-161.51122
69.13673	-161.48119
69.1377	-161.4511
69.13844	-161.42105
69.13902	-161.39102
69.15023	-161.6256
69.15163	-161.59547
69.15291	-161.5652
69.154106	-161.5349
69.15519	-161.50484
69.15617	-161.47472
69.15692	-161.44464
69.1575	-161.4146
69.16869	-161.64948
69.1701	-161.61934
69.17139	-161.58907
69.1726	-161.55875
69.17368	-161.52869
69.17468	-161.49855
69.17544	-161.46848
69.17603	-161.43842
69.18717	-161.67351
69.18859	-161.64334
69.18988	-161.61304
69.19109	-161.58269
69.19219	-161.55261
69.19319	-161.52246
69.193954	-161.49236
69.19456	-161.46227
69.20566	-161.69756
69.20708	-161.66737
69.208374	-161.63705
69.209595	-161.60667
69.2107	-161.57657
69.2117	-161.54639
69.21247	-161.51625
69.21307	-161.48615
69.224144	-161.7216
69.22557	-161.69139
69.226875	-161.66103
69.2281	-161.63062
69.22921	-161.60048
69.230225	-161.57027
69.231	-161.5401
69.23161	-161.50995
69.24264	-161.74562
69.24407	-161.71538
69.245384	-161.685
69.24661	-161.65457
69.24773	-161.6244
69.24875	-161.59416
69.24953	-161.56396
69.250145	-161.5338
69.26112	-161.76968
69.262566	-161.73941
69.263885	-161.709
69.26512	-161.67854
69.26624	-161.64836
69.267265	-161.61809
69.26805	-161.58788
69.26868	-161.55768
69.27962	-161.79385
69.28107	-161.76358
69.28239	-161.73315
69.28363	-161.70268
69.28476	-161.67249
69.28579	-161.64221
69.28658	-161.61197
69.28721	-161.58176
69.29811	-161.81816
69.29956	-161.78784
69.30089	-161.7574
69.30214	-161.72691
69.303276	-161.69669
69.30431	-161.66638
69.30511	-161.63612
69.30574	-161.60588
69.3166	-161.84248
69.318054	-161.81216
69.31939	-161.7817
69.32065	-161.75117
69.321785	-161.72092
69.32283	-161.69058
69.32363	-161.66031
69.32427	-161.63005
69.3351	-161.86693
69.33656	-161.8366
69.337906	-161.8061
69.33917	-161.77557
69.34032	-161.7453
69.34137	-161.71497
69.34218	-161.68468
69.34283	-161.65439
69.35361	-161.8915
69.35508	-161.86113
69.35643	-161.83061
69.357704	-161.80006
69.35886	-161.76976
69.35991	-161.7394
69.360725	-161.70908
69.36138	-161.67877
69.372116	-161.91609
69.3736	-161.8857
69.374954	-161.85516
69.37623	-161.82458
69.37739	-161.79427
69.37845	-161.76387
69.37927	-161.73354
69.37993	-161.7032
69.39058	-161.9407
69.39205	-161.9103
69.3934	-161.87973
69.39468	-161.8491
69.39583	-161.81877
69.39689	-161.78835
69.39771	-161.75797
69.39837	-161.7276
69.40897	-161.96533
69.41045	-161.93489
69.41181	-161.9043
69.41309	-161.87366
69.41425	-161.84329
69.41532	-161.81285
69.416145	-161.78244
69.41681	-161.75206
69.427376	-161.98999
69.42886	-161.95953
69.43022	-161.92891
69.43151	-161.89825
69.43268	-161.86786
69.43375	-161.83739
69.43458	-161.80696
69.43526	-161.77655
69.44734	-161.98422
69.44872	-161.95358
69.45003	-161.9229
69.45122	-161.89249
69.4523	-161.86198
69.453156	-161.83154
69.45384	-161.8011
69.46728	-161.97832
69.46859	-161.9476
69.46978	-161.91716
69.47087	-161.88664
69.47173	-161.85616
69.47242	-161.8257
69.487144	-161.97235
69.48834	-161.94188
69.48944	-161.91133
69.4903	-161.88083
69.491	-161.85033
69.50565	-161.99704
69.50684	-161.96654
69.50795	-161.93596
69.527306	-161.93004
69.54581	-161.95471
69.54652	-161.92413
69.564255	-161.97939
69.60187	-161.99821
70.113815	-161.1146
69.81434	-161.60588
69.777626	-161.6565
69.46495	-161.97708
69.00778	-158.32025
69.01024	-158.26012
69.01228	-158.20038
69.013016	-158.17052
69.013596	-158.14069
69.024925	-158.374
69.02632	-158.34409
69.027596	-158.31401
69.02879	-158.28389
69.02987	-158.25403
69.030846	-158.2241
69.03159	-158.19421
69.03217	-158.16437
69.043465	-158.3979
69.04487	-158.36794
69.04614	-158.33784
69.04734	-158.3077
69.04842	-158.27782
69.04941	-158.24786
69.05015	-158.21796
69.05073	-158.18806
69.06194	-158.4218
69.06334	-158.39182
69.06461	-158.3617
69.06582	-158.33153
69.066895	-158.30162
69.06788	-158.27164
69.06863	-158.2417
69.069214	-158.21179
69.08038	-158.44574
69.08179	-158.41573
69.08307	-158.38559
69.084274	-158.3554
69.085365	-158.32545
69.08636	-158.29546
69.087105	-158.2655
69.08769	-158.23557
69.09882	-158.46971
69.100235	-158.43968
69.101524	-158.40952
69.10274	-158.37929
69.10383	-158.34933
69.10482	-158.3193
69.105576	-158.28932
69.10617	-158.25937
69.11725	-158.49374
69.11867	-158.46368
69.11996	-158.4335
69.12117	-158.40326
69.12227	-158.37328
69.12327	-158.34322
69.12403	-158.31322
69.12463	-158.28323
69.135666	-158.51782
69.13709	-158.48775
69.13839	-158.45752
69.13961	-158.42726
69.14071	-158.39725
69.141716	-158.36717
69.14249	-158.33714
69.14309	-158.30713
69.15408	-158.54193
69.15551	-158.51183
69.156815	-158.48158
69.158035	-158.4513
69.15915	-158.42126
69.16016	-158.39116
69.160934	-158.3611
69.161545	-158.33105
69.1725	-158.56604
69.173935	-158.5359
69.17525	-158.50563
69.176476	-158.4753
69.17759	-158.44524
69.17861	-158.41512
69.17939	-158.38503
69.18001	-158.35497
69.19092	-158.59015
69.19236	-158.55998
69.19367	-158.5297
69.194916	-158.49934
69.19604	-158.46925
69.19706	-158.4391
69.197845	-158.409
69.19846	-158.37889
69.209335	-158.6143
69.21078	-158.58412
69.212105	-158.55379
69.21335	-158.52342
69.21447	-158.49332
69.2155	-158.46312
69.21629	-158.43298
69.21692	-158.40286
69.22774	-158.63847
69.22919	-158.60826
69.230515	-158.57791
69.231766	-158.54752
69.232895	-158.51738
69.233925	-158.48717
69.234726	-158.457
69.23536	-158.42686
69.24613	-158.66267
69.250175	-158.57164
69.25131	-158.54147
69.25235	-158.51125
69.25315	-158.48105
69.25379	-158.45088
69.26453	-158.6869
69.26598	-158.65665
69.26733	-158.62625
69.268585	-158.59581
69.26972	-158.56561
69.27078	-158.53537
69.2716	-158.50516
69.28299	-158.71126
69.28447	-158.68098
69.28582	-158.65057
69.287094	-158.6201
69.28825	-158.5899
69.289314	-158.55963
69.29014	-158.5294
69.290794	-158.49919
69.30149	-158.73569
69.30297	-158.70538
69.30434	-158.67494
69.30562	-158.64445
69.30678	-158.61423
69.307846	-158.58392
69.30867	-158.55367
69.30933	-158.52344
69.31999	-158.76015
69.32148	-158.72983
69.322845	-158.69936
69.324135	-158.66884
69.3253	-158.6386
69.32638	-158.60826
69.32721	-158.57797
69.32789	-158.5477
69.338524	-158.7846
69.34002	-158.75426
69.34139	-158.72375
69.34269	-158.6932
69.34387	-158.66293
69.34495	-158.63257
69.345795	-158.60226
69.34647	-158.57196
69.35706	-158.80908
69.35857	-158.7787
69.35995	-158.74818
69.36125	-158.71762
69.362434	-158.68732
69.363525	-158.65694
69.36437	-158.62659
69.36506	-158.59627
69.37561	-158.8336
69.37711	-158.8032
69.3785	-158.77266
69.37981	-158.74207
69.381	-158.71173
69.38208	-158.68132
69.38292	-158.65097
69.3836	-158.62062
69.39403	-158.8582
69.39553	-158.82777
69.39691	-158.79721
69.39821	-158.76659
69.39939	-158.73624
69.400475	-158.70581
69.40132	-158.67542
69.40201	-158.64505
69.4124	-158.88284
69.4139	-158.85239
69.41529	-158.8218
69.416595	-158.79115
69.41778	-158.76077
69.41887	-158.73032
69.41972	-158.6999
69.42041	-158.66951
69.43076	-158.90752
69.432274	-158.87704
69.43366	-158.84644
69.434975	-158.81577
69.436165	-158.78535
69.43727	-158.75487
69.43813	-158.72441
69.438835	-158.69398
69.449165	-158.93214
69.45069	-158.90163
69.452095	-158.87099
69.453415	-158.84027
69.45462	-158.80983
69.45573	-158.77931
69.4566	-158.74884
69.4573	-158.71838
69.46759	-158.95676
69.469124	-158.92622
69.47053	-158.89555
69.471855	-158.86482
69.47307	-158.83435
69.47418	-158.80382
69.47505	-158.77332
69.47577	-158.74283
69.486015	-158.98141
69.48755	-158.95085
69.48896	-158.92015
69.490295	-158.8894
69.49151	-158.8589
69.49262	-158.82835
69.4935	-158.79782
69.49421	-158.76732
69.50438	-159.00616
69.50591	-158.97559
69.507324	-158.94487
69.50866	-158.9141
69.50987	-158.88358
69.510994	-158.853
69.51187	-158.82245
69.51259	-158.79192
69.52271	-159.03098
69.524254	-159.00037
69.52567	-158.96962
69.527016	-158.93883
69.52824	-158.9083
69.52936	-158.87769
69.53024	-158.8471
69.53097	-158.81654
69.541046	-159.05583
69.542595	-159.02519
69.54402	-158.99443
69.545364	-158.96361
69.54659	-158.93304
69.54773	-158.9024
69.54863	-158.8718
69.54936	-158.84122
69.55944	-159.0807
69.561005	-159.05005
69.56244	-159.01924
69.5638	-158.98839
69.56504	-158.9578
69.566185	-158.92714
69.56709	-158.89651
69.56783	-158.86589
69.577866	-159.10559
69.57943	-159.07492
69.58088	-159.0441
69.58224	-159.01321
69.58349	-158.9826
69.58463	-158.9519
69.58555	-158.92125
69.586296	-158.89062
69.59628	-159.13054
69.597855	-159.09984
69.599304	-159.06898
69.60068	-159.03807
69.60193	-159.00743
69.60308	-158.97673
69.60399	-158.94606
69.60474	-158.9154
69.61465	-159.15561
69.61622	-159.1249
69.61766	-159.09402
69.61903	-159.06311
69.620285	-159.03246
69.62144	-159.00172
69.62235	-158.97104
69.62311	-158.94035
69.63297	-159.18077
69.634544	-159.15002
69.636	-159.11914
69.637375	-159.0882
69.63863	-159.05753
69.63979	-159.02676
69.64072	-158.99605
69.64147	-158.96535
69.6513	-159.20598
69.65288	-159.17522
69.654335	-159.14429
69.655716	-159.11333
69.65698	-159.08263
69.65816	-159.05185
69.659096	-159.0211
69.65987	-158.99039
69.6697	-159.23128
69.671295	-159.20049
69.67277	-159.16954
69.67417	-159.13857
69.675446	-159.10783
69.67663	-159.07703
69.677574	-159.04626
69.67835	-159.01552
69.68813	-159.25662
69.689735	-159.22581
69.69122	-159.19485
69.69263	-159.16383
69.69391	-159.13309
69.6951	-159.10226
69.696045	-159.07147
69.69683	-159.04068
69.70657	-159.28201
69.70818	-159.25117
69.70967	-159.2202
69.711075	-159.18915
69.712364	-159.15839
69.713554	-159.12753
69.71451	-159.09671
69.715294	-159.0659
69.724976	-159.30746
69.72659	-159.27661
69.72808	-159.24559
69.72949	-159.21454
69.73079	-159.18373
69.73199	-159.15285
69.73294	-159.12201
69.733734	-159.09119
69.74337	-159.33296
69.744995	-159.30208
69.74649	-159.27104
69.7479	-159.23994
69.74921	-159.20912
69.750404	-159.17822
69.75137	-159.14735
69.75217	-159.1165
69.761765	-159.3585
69.76339	-159.32759
69.76489	-159.29652
69.76631	-159.26541
69.76762	-159.23456
69.76883	-159.20363
69.769806	-159.17273
69.770615	-159.14185
69.78019	-159.3841
69.78182	-159.35315
69.78333	-159.32207
69.78477	-159.29092
69.78608	-159.26004
69.7873	-159.2291
69.78828	-159.19817
69.78909	-159.16727
69.79862	-159.40973
69.80026	-159.37875
69.80178	-159.34764
69.80322	-159.31648
69.80454	-159.28558
69.80577	-159.2546
69.806755	-159.22365
69.80758	-159.19272
69.81706	-159.4354
69.8187	-159.4044
69.82023	-159.37328
69.82168	-159.34209
69.823	-159.31116
69.82423	-159.28014
69.82521	-159.24915
69.826035	-159.21815
69.83544	-159.46097
69.83709	-159.42993
69.838615	-159.39876
69.840065	-159.36752
69.841385	-159.33655
69.84262	-159.3055
69.84361	-159.27448
69.84444	-159.24347
69.853806	-159.48651
69.85545	-159.45544
69.85844	-159.39297
69.85977	-159.36198
69.86101	-159.3309
69.86201	-159.29987
