34.622543	-97.825356	395.42276	2015-06-09
34.61449	-97.81853	394.89655	2015-06-09
34.60634	-97.81181	400.1949	2015-06-09
34.598137	-97.80517	399.32812	2015-06-09
34.642513	-97.83103	397.58243	2015-06-09
34.63447	-97.824196	398.79495	2015-06-09
34.626328	-97.81747	397.17422	2015-06-09
34.618134	-97.810814	398.6956	2015-06-09
34.609962	-97.804344	398.4666	2015-06-09
34.601723	-97.79794	396.99088	2015-06-09
34.66252	-97.836754	401.63953	2015-06-09
34.654484	-97.82991	400.38403	2015-06-09
34.646347	-97.82317	399.07666	2015-06-09
34.63816	-97.816505	399.86563	2015-06-09
34.621758	-97.803604	401.2072	2015-06-09
34.61341	-97.797424	398.1998	2015-06-09
34.604984	-97.791405	396.4506	2015-06-09
34.6745	-97.835625	392.6162	2015-06-09
34.666367	-97.82887	398.3737	2015-06-09
34.658184	-97.8222	395.59506	2015-06-09
34.650024	-97.81569	397.058	2015-06-09
34.62503	-97.797035	399.08868	2015-06-09
34.702538	-97.84822	394.33075	2015-06-09
34.69451	-97.841354	390.85266	2015-06-09
34.686386	-97.83459	390.71283	2015-06-09
34.67821	-97.8279	395.22067	2015-06-09
34.670055	-97.821396	396.875	2015-06-09
34.66183	-97.81496	398.00296	2015-06-09
34.653492	-97.80876	397.91187	2015-06-09
34.645077	-97.80272	399.1121	2015-06-09
34.722546	-97.85401	399.74127	2015-06-09
34.714523	-97.84713	397.74893	2015-06-09
34.706406	-97.840355	398.7538	2015-06-09
34.698235	-97.83366	400.52884	2015-06-09
34.690083	-97.82713	400.46887	2015-06-09
34.681866	-97.82069	397.3385	2015-06-09
34.673534	-97.814476	397.6237	2015-06-09
34.665123	-97.80842	399.9945	2015-06-09
34.734535	-97.85291	398.5382	2015-06-09
34.72642	-97.84612	398.16483	2015-06-09
34.718258	-97.83941	396.6648	2015-06-09
34.710114	-97.83287	399.63324	2015-06-09
34.7019	-97.826416	399.02777	2015-06-09
34.693573	-97.82019	398.939	2015-06-09
