-3.482166,-61.087032
-2.8684719,-59.852028
-2.8739183,-59.861267
-2.833571,-59.86988
-2.8134394,-59.87416
-2.732753,-59.819847
-2.3330727,-59.944794
-2.3388472,-59.95376
-2.3129172,-59.94903
-2.2869487,-59.944412
-2.2927792,-59.953297
-2.29856,-59.962257
-2.2726412,-59.957558
-2.2784243,-59.96652
-2.2840438,-59.97561
-2.258289,-59.970795
-2.0676608,-59.960697
-2.0917537,-59.995823
-2.0476506,-59.964912
-2.053797,-59.973553
-3.5861533,-59.44
-3.5857716,-59.453247
-3.5852754,-59.466564
-3.5677176,-59.430553
-3.5674758,-59.44387
-3.5671182,-59.4571
-3.5666566,-59.470394
-3.5463681,-59.500988
-3.3450212,-59.44995
-3.3451176,-59.46306
-3.3265297,-59.45375
-3.3265843,-59.46689
-3.3265717,-59.480064
-3.3264022,-59.493336
-3.3260863,-59.506546
-3.3256574,-59.519825
-3.3249936,-59.533134
-3.307978,-59.457596
-3.3078802,-59.49717
-3.3075438,-59.5104
-3.3071039,-59.52369
-3.3064291,-59.53701
-3.3055928,-59.55037
-3.289514,-59.474586
-3.2894394,-59.487816
-3.2889755,-59.51429
-3.2878866,-59.540882
-3.270961,-59.478462
-3.2708993,-59.49168
-3.2704246,-59.518166
-3.2700286,-59.53142
-3.2693524,-59.544746
-3.2524083,-59.482346
-3.252428,-59.495506
-3.2522736,-59.508778
-3.2519994,-59.52196
-3.25091,-59.54857
-3.2501178,-59.561897
-3.2339184,-59.473038
-3.2340453,-59.48613
-3.2340596,-59.499294
-3.233611,-59.52577
-3.2325382,-59.55236
-3.2317588,-59.565678
-3.2156634,-59.5031
-3.215498,-59.51638
-3.2152042,-59.529583
-3.214843,-59.54282
-3.1964812,-59.546654
-3.1950562,-59.573296
-3.1789782,-59.497578
-3.1788294,-59.52404
-3.1782002,-59.550476
-3.160541,-59.488323
-3.1606724,-59.50142
-3.160697,-59.514584
-3.1602712,-59.541058
-3.159275,-59.56761
-3.1585248,-59.58092
-3.1423223,-59.51845
-3.1421587,-59.53173
-3.1418843,-59.544918
-3.1401196,-59.584766
-3.1237605,-59.49601
-3.1238685,-59.509117
-3.1238549,-59.522305
-3.1237657,-59.535522
-3.1234827,-59.548717
-3.1231081,-59.561966
-3.1224575,-59.57528
-3.1055863,-59.51282
-3.1055522,-59.526024
-3.1046622,-59.565804
-3.1032305,-59.592438
-3.0869343,-59.50362
-3.0871727,-59.51662
-3.087112,-59.529835
-3.087023,-59.543053
-3.0867522,-59.55623
-3.0855746,-59.5829
-3.0685313,-59.507347
-3.0686092,-59.53364
-3.0685,-59.54687
-3.0682092,-59.560066
-3.0678031,-59.573334
-3.0671096,-59.586678
-3.0663257,-59.6
-3.0499618,-59.511204
-3.0501242,-59.52426
-3.0501413,-59.53742
-3.049965,-59.5507
-3.0497246,-59.563858
-3.0493693,-59.577084
-3.0486794,-59.590424
-3.0479875,-59.603672
-3.031608,-59.52806
-3.031653,-59.54119
-3.0315518,-59.55441
-3.031304,-59.567562
-3.0302207,-59.594147
-3.0294745,-59.60743
-3.0121114,-59.58477
-2.9940355,-59.522762
-2.9936533,-59.588455
-2.9754498,-59.52655
-2.9756231,-59.565914
-2.9753532,-59.57909
-2.9735644,-59.618946
-2.9567637,-59.530464
-2.956634,-59.583035
-2.9384124,-59.573616
-2.938132,-59.586803
-2.919762,-59.564342
-2.6969233,-59.61094
-1.9369277,-59.83383
-1.9193814,-59.772076
-1.9194171,-59.78522
-1.9192306,-59.79837
-1.9191895,-59.811386
-1.9188318,-59.8245
-1.9001058,-59.750015
-1.9004672,-59.762943
-1.900403,-59.776196
-1.9006344,-59.78919
-1.9004434,-59.815327
-1.9000813,-59.828445
-1.8815442,-59.767017
-1.8817133,-59.780087
-1.8820198,-59.79302
-1.8624492,-59.758015
-1.8628716,-59.770905
-1.8631065,-59.783928
-1.8632075,-59.797035
-1.86323,-59.810028
-1.8630587,-59.82316
-1.8439502,-59.76184
-1.8443251,-59.77477
-1.8445888,-59.78777
-1.8446347,-59.813934
-1.8445177,-59.82702
-1.8254166,-59.765694
-1.8261616,-59.80473
-1.8259678,-59.830887
-1.8255892,-59.844032
-1.8073975,-59.795555
-1.8075005,-59.821663
-1.8073783,-59.834747
-1.8070756,-59.847824
-1.8064544,-59.861073
-1.7880301,-59.77356
-1.7885303,-59.786385
-1.7887417,-59.799423
-1.7888446,-59.812523
-1.7887253,-59.838615
-1.7883925,-59.851715
-1.7697942,-59.79031
-1.750474,-59.87272
-1.7321955,-59.78509
-1.731945,-59.87653
-1.7142992,-59.81483
-1.7145678,-59.827805
-1.714511,-59.840862
-1.6954601,-59.80565
-1.6957617,-59.857788
-1.695424,-59.87089
-1.6767678,-59.80947
-1.6577989,-59.80029
-1.6581744,-59.81321
-1.6583374,-59.826286
-1.6394619,-59.817074
-1.6396301,-59.830166
-1.6399616,-59.85612
-1.6398251,-59.869236
-1.6027861,-59.837765
-1.6022097,-59.90308
